latitude,longitude,Name,ADDRESS,Phone,MEDICARE_PROVIDER_ID,NATIONAL_PROVIDER_ID,WEBSITE,PROVIDER_TYPE,OWNERSHIP,BEDS
26.196599,-98.312668,mission regional medical center,"900 South Bryan Road, Mission, TX, 78572",(956) 323-9000,450176,1205833985,https://www.missionrmc.org/,Acute Care Hospitals,Voluntary non-profit - Private,297
38.635532,-90.443636,missouri baptist medical center,"3015 North Ballas Road, Saint Louis, MO, 63131",(314) 996-5000,260108,1487663506,https://www.missouribaptist.org/,Acute Care Hospitals,Voluntary non-profit - Private,494
38.195574,-91.169288,missouri baptist sullivan hospital,"751 Sappington Bridge Road, Sullivan, MO, 63080",(573) 468-4186,261337,,http://www.missouribaptistsullivan.org/,Critical Access Hospitals,Voluntary non-profit - Private,50
39.423879,-92.414216,moberly regional medical center,"1515 Union Avenue, Moberly, MO, 65270",(660) 263-8400,260074,1770554305,https://www.moberlyregionalmedicalcenter.com/,Acute Care Hospitals,Proprietary,101
41.925143,-83.389075,monroe regional hospital,"718 North Macomb Street, Monroe, MI, 48162",(734) 240-8400,230099,1811097223,http://www.mercymemorial.org/Main/Home.aspx,Acute Care Hospitals,Voluntary non-profit - Other,217
40.912968,-73.786997,montefiore new rochelle hospital,"16 Guion Place, New Rochelle, NY, 10801",(914) 632-5000,330184,1720414154,http://montefiorehealthsystem.org/newrochelle,Acute Care Hospitals,Voluntary non-profit - Private,242
37.920137,-83.266276,morgan county arh hospital,"476 Liberty Road, West Liberty, KY, 41472",(606) 743-3186,181307,,https://www.arh.org/portfolio_page/morgan-county-arh-hospital/,Critical Access Hospitals,Voluntary non-profit - Private,25
40.787896,-74.464855,morristown medical center,"100 Madison Avenue, Morristown, NJ, 07960",(973) 971-5000,310015,1053384776,https://www.atlantichealth.org/locations/hospitals/morristown-medical-center.html,Acute Care Hospitals,Voluntary non-profit - Private,483
41.410675,-75.650814,moses taylor hospital,"700 Quincy Avenue, Scranton, PA, 18510",(570) 340-2100,390119,1922376136,https://www.commonwealthhealth.net/moses-taylor-hospital-commonwealth,Acute Care Hospitals,Proprietary,290
36.2156,-115.250795,mountain view hospital,"3100 North Tenaya Way, Las Vegas, NV, 89128",(702) 255-5065,290039,1104870187,https://mountainview-hospital.com/,Acute Care Hospitals,Proprietary,407
40.5664267,-112.297949,mountain west medical center,"2055 North Main Street, Tooele, UT, 84074",(435) 843-3700,460014,1124090659,http://www.mountainwestmc.com/mountain-west-medical-center/home.aspx,Acute Care Hospitals,Proprietary,44
41.8608329,-87.6945942,mount sinai hospital,"1500 South Fairfield Avenue, Chicago, IL, 60608",(773) 542-2000,140018,1871581314,https://www.sinaichicago.org/en/,Acute Care Hospitals,Voluntary non-profit - Private,431
47.309343,-122.229833,multicare auburn medical center,"202 North Division, Plaza One, Auburn, WA, 98001",(253) 833-7711,500015,1255327201,https://www.multicare.org/auburn-medical-center/,Acute Care Hospitals,Voluntary non-profit - Private,195
47.358063,-122.104227,multicare covington medical center,"17700 Se 272nd St, Covington, WA, 98042",(253) 372-7400,500154,1326564071,https://www.multicare.org/covington-medical-center/,Acute Care Hospitals,Voluntary non-profit - Private,58
47.671647,-117.235868,multicare valley hospital,"12606 East Mission Avenue, Spokane Valley, WA, 99216",(509) 924-6650,500119,1538345251,https://www.multicare.org/valley-hospital/,Acute Care Hospitals,Voluntary non-profit - Private,123
44.246148,-85.390456,munson healthcare cadillac hospital,"400 Hobart Street, Cadillac, MI, 49601",(231) 876-7200,230081,1841696754,https://www.munsonhealthcare.org/cadillac-hospital/cadillac-home?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,Acute Care Hospitals,Voluntary non-profit - Church,117
44.667251,-84.707939,munson healthcare grayling hospital,"1100 East Michigan Avenue, Grayling, MI, 49738",(989) 348-5461,230058,1083010953,https://www.yelp.com/biz/mercy-north-campus-grayling,Acute Care Hospitals,Voluntary non-profit - Church,90
44.272355,-86.273439,munson healthcare manistee hospital,"1465 East Parkdale Avenue, Manistee, MI, 49660",(231) 398-1000,230303,1407949191,http://www.munsonhealthcare.org/?sid=28&id=2859,Acute Care Hospitals,Voluntary non-profit - Other,25
44.761645,-85.641588,munson medical center,"1105 Sixth Street, Traverse City, MI, 49684",(231) 935-5000,230097,1952307852,https://www.munsonhealthcare.org/munson-medical-center/munson-medical-home,Acute Care Hospitals,Voluntary non-profit - Other,377
31.652058,-94.654265,nacogdoches medical center,"4920 Ne Stallings Drive, Nacogdoches, TX, 75965",(936) 569-9481,450656,1700885076,https://www.nacmedicalcenter.com/,Acute Care Hospitals,Physician,150
41.275542,-70.100261,nantucket cottage hospital,"57 Prospect Street, Nantucket, MA, 02554",(508) 228-1200,220177,1447214622,http://nantuckethospital.org/,Acute Care Hospitals,Voluntary non-profit - Private,19
41.740743,-72.197319,natchaug hospital,"189 Storrs Road, Mansfield Center, CT, 06250",(860) 456-1311,74008,,https://natchaug.org/locations/natchaug-hospital,Psychiatric,Voluntary non-profit - Private,60
34.486239,-93.033554,national park medical center,"1910 Malvern Avenue, Hot Springs, AR, 71901",(501) 321-1000,40078,1841241833,https://nationalparkmedical.com/,Acute Care Hospitals,Proprietary,163
32.085083,-96.503582,navarro regional hospital,"3201 West State Highway 22, Corsicana, TX, 75110",(903) 654-6800,450447,1144274226,https://www.navarrohospital.com/,Acute Care Hospitals,Government - Hospital District or Authority,162
28.374908,-81.276694,nemours children's hospital,"13535 Nemours Parkway, Orlando, FL, 32827",(407) 567-4000,103304,,https://www.nemours.org/locations/orlando-nemours-childrens-hospital.html,Childrens,Voluntary non-profit - Private,95
37.67518,-95.470896,neosho memorial regional medical center,"629 South Plummer, Chanute, KS, 66720",(620) 431-4000,171380,,https://www.nmrmc.com/,Critical Access Hospitals,Government - Local,25
34.289433,-81.604915,newberry county memorial hospital,"2669 Kinard Street, Newberry, SC, 29108",(803) 405-7145,420053,1316030083,https://www.newberryhospital.org/,Acute Care Hospitals,Voluntary non-profit - Other,90
38.412305,-96.195024,newman regional health,"1201 West 12th Avenue, Emporia, KS, 66801",(620) 343-6800,171384,,https://www.newmanrh.org/,Critical Access Hospitals,Government - Local,53
41.055649,-74.76494,newton medical center,"175 High Street, Newton, NJ, 07860",(973) 579-8300,310028,1790789212,https://www.atlantichealth.org/locations/hospitals/newton-medical-center.html,Acute Care Hospitals,Voluntary non-profit - Private,148
44.312504,-94.475174,new ulm medical center,"1324 Fifth Street North, New Ulm, MN, 56073",(507) 217-5000,241378,,https://www.allinahealth.org/New-Ulm-Medical-Center/,Critical Access Hospitals,Voluntary non-profit - Private,62
25.742578,-80.295178,nicklaus children's hospital,"3100 Sw 62nd Avenue, Miami, FL, 33155",(305) 666-6511,103301,,https://www.nicklauschildrens.org/home,Childrens,Voluntary non-profit - Private,309
34.802756,-87.652191,north alabama medical center,"205 Marengo Street, Florence, AL, 35630",(256) 768-8400,10006,1477874337,http://ecmhospital.com/,Acute Care Hospitals,Proprietary,338
36.236281,-93.107148,north arkansas regional medical center,"620 North Main Street, Harrison, AR, 72601",(870) 414-4000,40017,1275523912,https://www.narmc.com/,Acute Care Hospitals,Voluntary non-profit - Private,174
30.412144,-97.708113,north austin medical center,"12221 North Mopac Expressway, Austin, TX, 78758",(512) 901-1000,450809,1629021845,https://adclinic.com/locations/north-clinic/,Acute Care Hospitals,Proprietary,437
44.445262,-72.009516,northeastern vermont regional hospital,"1315 Hospital Drive, Saint Johnsbury, VT, 05819",(802) 748-7400,471303,,https://www.nvrh.org/,Critical Access Hospitals,Voluntary non-profit - Private,25
40.192523,-92.590849,northeast regional medical center,"315 South Osteopathy, Kirksville, MO, 63501",(660) 785-1000,260022,1104899442,https://www.nermc.com/,Acute Care Hospitals,Proprietary,194
39.542488,-119.697974,northern nevada medical center,"2375 East Prater Way, Sparks, NV, 89434",(775) 331-7000,290032,1548250582,https://www.nnmc.com/,Acute Care Hospitals,Proprietary,108
29.659699,-82.411597,north florida regional medical center,"6500 Newberry Road, Gainesville, FL, 32605",(352) 333-4100,100204,1174579155,https://nfrmc.com/,Acute Care Hospitals,Proprietary,353
20.0219447,-155.6646873,north hawaii community hospital,"67-1125 Mamalahoa Hwy, Kamuela, HI, 96743",None,127019,,https://www.queens.org/north-hawaii/north-hawaii-community-hospital,,,
39.15081,-94.551852,north kansas city hospital,"2800 Clay Edwards Drive, North Kansas City, MO, 64116",(816) 691-2000,260096,1629062799,https://www.nkch.org/,Acute Care Hospitals,Government - Local,451
30.736947,-86.561842,north okaloosa medical center,"151 Redstone Avenue Se, Crestview, FL, 32539",(850) 689-8100,100122,1104897859,https://www.northokaloosa.com/,Acute Care Hospitals,Voluntary non-profit - Private,110
42.511747,-70.907251,north shore medical center,"81 Highland Avenue, Salem, MA, 01970",(978) 741-1215,220035,1730121633,https://nsmc.partners.org/,Acute Care Hospitals,Voluntary non-profit - Private,415
27.826053,-82.700001,northside hospital,"6000 49th Street North, Saint Petersburg, FL, 33709",(813) 521-5000,100238,1205880945,https://northsidehospital.com/,Acute Care Hospitals,Proprietary,288
61.20808,-149.834246,north star hospital,"2530 Debarr Circle, Anchorage, AK, 99508",(907) 264-3526,24001,,https://northstarbehavioral.com/,Psychiatric,Proprietary,140
39.86438,-104.984783,north suburban medical center,"9191 Grant Street, Thornton, CO, 80229",(303) 451-7800,60065,1821042979,https://healthonecares.com/locations/north-suburban/,Acute Care Hospitals,Voluntary non-profit - Private,157
42.259134,-87.866327,northwestern lake forest hospital,"1000 North Westmoreland Road, Lake Forest, IL, 60045",(847) 234-5600,140130,1124025176,https://www.nm.org/locations/lake-forest-hospital,Acute Care Hospitals,Voluntary non-profit - Other,222
41.894995,-87.621364,northwestern memorial hospital,"251 East Huron Street, Chicago, IL, 60611",(312) 926-2000,140281,1497859649,https://www.nm.org/locations/northwestern-memorial-hospital,Acute Care Hospitals,Voluntary non-profit - Private,773
32.319581,-111.012054,northwest medical center,"6200 North La Cholla Boulevard, Tucson, AZ, 85741",(520) 469-8100,30085,1487607784,https://www.healthiertucson.com/,Acute Care Hospitals,Proprietary,300
47.71441,-116.924455,northwest specialty hospital,"1593 East Polston Avenue, Post Falls, ID, 83854",(208) 262-2466,130066,1104824739,https://www.northwestspecialtyhospital.com/,Acute Care Hospitals,Proprietary,34
35.199765,-101.921881,northwest texas hospital,"1501 South Coulter Avenue, Amarillo, TX, 79106",(806) 354-1110,450209,1467442418,https://www.nwths.com/,Acute Care Hospitals,Voluntary non-profit - Private,495
36.932031,-82.64338,norton community hospital,"100 15th Street Nw, Norton, VA, 24273",(276) 439-1000,490001,1326041716,https://www.balladhealth.org/hospitals/norton-community,Acute Care Hospitals,Voluntary non-profit - Private,129
41.110415,-73.421229,norwalk hospital,"34 Maple Street, Norwalk, CT, 06850",(203) 852-2000,70034,1649263880,https://www.norwalkhospital.org/,Acute Care Hospitals,Voluntary non-profit - Private,328
38.098077,-122.55966,novato community hospital,"180 Rowland Way, Novato, CA, 94945",(415) 209-1300,50131,1104059153,https://www.sutterhealth.org/novato,Acute Care Hospitals,Voluntary non-profit - Other,75
28.533305,-82.534495,oak hill hospital,"11375 Cortez Boulevard, Brooksville, FL, 34613",(352) 596-6632,100264,1013961838,https://oakhillhospital.com/,Acute Care Hospitals,Voluntary non-profit - Other,350
44.815002,-91.451764,oakleaf surgical hospital,"1000 Oakleaf Way, Altoona, WI, 54701",(715) 831-8130,520196,1669463832,http://www.oakleafsurgical.com/,Acute Care Hospitals,Physician,13
33.474957,-88.820554,och regional medical center,"400 Hospital Road, Starkville, MS, 39759",(662) 323-4320,250050,1154310514,https://www.och.org/,Acute Care Hospitals,Government - Local,96
30.440994,-91.001513,ochsner medical center - baton rouge,"17000 Medical Center Drive, Baton Rouge, LA, 70816",(225) 752-2470,190202,1053360651,https://www.ochsner.org/locations/ochsner-medical-center-baton-rouge/,Acute Care Hospitals,Voluntary non-profit - Private,162
47.331592,-118.6821,odessa memorial healthcare center,"502 East Amende Drive, Odessa, WA, 99159",(509) 982-2611,501307,,http://www.omhc.org/,Critical Access Hospitals,Government - Hospital District or Authority,25
41.163502,-111.96862,ogden regional medical center,"5475 South 500 East, Ogden, UT, 84405",(801) 479-2111,460005,1720031636,https://mountainstar.com/locations/ogden-regional-medical-center/,Acute Care Hospitals,Proprietary,227
37.447649,-86.896474,ohio county hospital,"1211 Main Street, Hartford, KY, 42347",(270) 298-7411,181323,,https://ochcares.com/,Critical Access Hospitals,Proprietary,25
30.164807,-81.738598,orange park medical center,"2001 Kingsley Avenue, Orange Park, FL, 32073",(904) 276-8500,100226,1689611501,https://orangeparkmedical.com/,Acute Care Hospitals,Voluntary non-profit - Other,317
40.303255,-111.705407,orem community hospital,"331 North 400 West, Orem, UT, 84057",(801) 714-3300,460043,1801903240,https://intermountainhealthcare.org/locations/orem-community-hospital/,Acute Care Hospitals,Voluntary non-profit - Private,20
32.427183,-110.94954,oro valley hospital,"1551 East Tangerine Road, Oro Valley, AZ, 85755",(520) 901-3549,30114,1386697688,https://www.healthiertucson.com/oro-valley-hospital?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,Acute Care Hospitals,Proprietary,146
45.314769,-96.446563,ortonville area health services,"450 Eastvold Avenue, Ortonville, MN, 56278",(320) 839-2505,241342,,https://oahs.us/,Critical Access Hospitals,Government - Local,29
28.300923,-81.410854,osceola regional medical center,"700 West Oak Street, Kissimmee, FL, 34741",(407) 846-2266,100110,1689621450,https://osceolaregional.com/,Acute Care Hospitals,Proprietary,404
41.855796,-71.458498,our lady of fatima hospital,"200 High Service Avenue, North Providence, RI, 02904",(401) 456-3000,410005,1871918870,https://www.chartercare.org/locations/fatima/,Acute Care Hospitals,Proprietary,312
40.71241,-74.354023,overlook medical center,"99 Beauvoir Avenue, Summit, NJ, 07901",(908) 522-2000,310051,1740254143,https://www.atlantichealth.org/locations/hospitals/overlook-medical-center.html,Acute Care Hospitals,Voluntary non-profit - Other,448
28.65604,-81.227973,oviedo medical center,"8300 Red Bug Lake Rd, Oviedo, FL, 32765",(407) 890-2100,100329,1245785567,https://oviedomedicalcenter.com/,Acute Care Hospitals,Proprietary,64
44.109798,-93.236301,owatonna hospital,"2250 Nw 26th Street, Owatonna, MN, 55060",(507) 977-2000,240069,1528025632,https://www.allinahealth.org/Owatonna-Hospital/,Acute Care Hospitals,Voluntary non-profit - Other,77
37.196925,-87.189639,owensboro health muhlenberg community hospital,"440 Hopkinsville Street, Greenville, KY, 42345",(270) 338-8000,180004,1407800436,https://www.owensborohealth.org/locations/muhlenberg-community-hospital/,Acute Care Hospitals,Voluntary non-profit - Private,90
37.777296,-87.069958,owensboro health regional hospital,"1201 Pleasant Valley Road, Owensboro, KY, 42303",(270) 417-2000,180038,1285613612,https://www.owensborohealth.org/locations/owensboro-health-regional-hospital-home/,Acute Care Hospitals,Voluntary non-profit - Private,469
36.737992,-91.875552,ozarks medical center,"1100 Kentucky Avenue, West Plains, MO, 65775",(417) 256-9111,260078,1831115641,https://www.ozarkshealthcare.com/,Acute Care Hospitals,Voluntary non-profit - Other,120
37.252776,-107.077219,pagosa springs medical center,"95 South Pagosa Boulevard, Pagosa Springs, CO, 81147",(970) 731-3700,61328,,http://pagosaspringsmedicalcenter.org/,Critical Access Hospitals,Government - Hospital District or Authority,11
